id|year|parl_code|state_code|name|party_code|votes
2868|2013|P93|N4|KEK SENG HOOI|UMNO|5868
2869|2013|P93|N4|NG SUEE LIM|DAP|8107
2870|2013|P94|N5|MUHAMAD IDRIS BIN AHMAD|PAS|7365
2871|2013|P94|N5|ROSNI BINTI SOHAR|UMNO|10397
2872|2013|P94|N6|YOONG THAM FOOK|IND|250
2873|2013|P94|N6|NADARAJAH A/L SUPRAMANIAM|IND|108
2874|2013|P94|N6|PRITPAL SINGH A/L MENDER SINGH|IND|117
2875|2013|P94|N6|OOI HUI WEN @ JESSIE OOI|MCA|7767
2876|2013|P94|N6|LEE KEE HIONG|DAP|9469
2877|2013|P94|N7|RAMACHANDRAN A/L KANDASAMY|PKR|15791
2878|2013|P94|N7|MUSTAPA KAMAL BIN SAPINGI|IND|734
2879|2013|P94|N7|MAT NADZARI BIN AHMAD DAHLAN|UMNO|21189
2880|2013|P94|N7|MUSTAF BIN TALIB|IND|476
2881|2013|P95|N8|MOHAMAD JUDI BIN SARJO|PAS|8451
2882|2013|P95|N8|MOHD SHAMSUDIN BIN LIAS|UMNO|11464
2883|2013|P95|N9|MOHD YAHYA BIN MAT SAHRI|PKR|8023
2884|2013|P95|N9|SULAIMAN BIN HAJI ABDUL RAZAK|UMNO|9049
2885|2013|P95|N9|LOW TAN|IND|76
2886|2013|P96|N10|JAKIRAN BIN JACOMAH|UMNO|7296
2887|2013|P96|N10|MANIKAVASAGAM A/L SUNDARAM|PKR|6490
2888|2013|P96|N11|PARTHIBAN A/L KARUPPIAH|MIC|7783
2889|2013|P96|N11|IDRIS BIN AHMAD|PKR|8522
2890|2013|P96|N12|AMIRUDDIN BIN SETRO|UMNO|13632
2891|2013|P96|N12|MUHMMAD RASHID BIN MUHMMAD KASSIM|PAS|10798
2892|2013|P97|N13|ABDUL SHUKUR BIN IDRUS|UMNO|11027
2893|2013|P97|N13|ZAHARIMAN BIN ABD LATIP|IND|233
2894|2013|P97|N13|TENKU MARAZIYAH BINTI TENKU SULAIMAN|PKR|9772
2895|2013|P97|N14|LEE LI YEW|MCA|9117
2896|2013|P97|N14|GAN PEI NEI|PKR|18358
2897|2013|P97|N15|ROSLAN BIN BASARUDDIN|IND|495
2898|2013|P97|N15|ZAIDY BIN ABDUL TALIB|PAS|24667
2899|2013|P97|N15|SUBAHAN BIN KAMAL|UMNO|17200
2900|2013|P98|N16|RAWISANDRAN A/L NARAYANAN|MIC|11291
2901|2013|P98|N16|AMIRUDIN BIN SHARI|PKR|14552
2902|2013|P98|N16|SUMAN A/L GOPAL|IND|182
2903|2013|P98|N17|HASBULLAH BIN MOHD RIDZWAN|PAS|20757
2904|2013|P98|N17|SAID ANUAR BIN SAID AHMAD|UMNO|19076
2905|2013|P98|N18|SAARI BIN SUNGIB|PAS|21310
2906|2013|P98|N18|ABDUL RAHIM BIN PANDAK KAMARUDIN|UMNO|18429
2907|2013|P99|N19|MOHAMAD NADZIM BIN IBRAHIM|UMNO|12458
2908|2013|P99|N19|MOHAMED AZMIN BIN ALI|PKR|16502
2909|2013|P99|N20|KHASIM BIN ABDUL AZIZ|PAS|25185
2910|2013|P99|N20|BADERISHAM BIN JOLLY|UMNO|16472
2911|2013|P100|N21|MUHAMMAD FAIZAL BIN SUFAR|UMNO|13509
2912|2013|P100|N21|ISKANDAR BIN ABDUL SAMAD|PAS|23117
2913|2013|P100|N22|LIM AH CHAI|IND|61
2914|2013|P100|N22|LIEW POK BOON|GERAKAN|9932
2915|2013|P100|N22|CHIN KOK KEONG|IND|115
2916|2013|P100|N22|TIEW WAY KENG|DAP|23578
2917|2013|P100|N22|LEE YING HA|IND|1832
2918|2013|P101|N23|ISMAIL BIN SANI|UMNO|18090
2919|2013|P101|N23|RAZALY BIN HASSAN|PAS|22161
2920|2013|P101|N24|ARUTCHELVAN A/L SUBRAMANIAMS|PSM|5568
2921|2013|P101|N24|JOHAN BIN ABD AZIZ|UMNO|17616
2922|2013|P101|N24|HAMIDI BIN A. HASAN|PKR|13471
2923|2013|P101|N25|LEE BAN SENG|MCA|12747
2924|2013|P101|N25|MOHD KHALID BIN KASSIM|IND|83
2925|2013|P101|N25|MOHAMAD BIN ISMAIL|BERJASA|1014
2926|2013|P101|N25|ONG YAN FOO|IND|85
2927|2013|P101|N25|IR. MOHD IWAN JEFREY BIN ABDUL MAJID|IND|249
2928|2013|P101|N25|LEE CHIN CHEH|PKR|19571
2929|2013|P102|N26|MOHD SHAFIE BIN NGAH|PAS|29200
2930|2013|P102|N26|MOHD ZAIDI BIN MD ZAIN @ ZAKARIA|UMNO|17362
2931|2013|P102|N27|LAI KWONG CHOY|UMNO|11584
2932|2013|P102|N27|LEE AH SENG|IND|653
2933|2013|P102|N27|NG TIEN CHEE|DAP|25126
2934|2013|P102|N28|EAN YONG HIAN WAH|DAP|27406
2935|2013|P102|N28|CHIN TOONG KANG|MCA|5328
2936|2013|P103|N29|NOOR HANIM BINTI ISMAIL|PAS|39737
2937|2013|P103|N29|MOHAMAD YUSOF BIN MOHAMED YASSIN|UMNO|23486
2938|2013|P103|N30|NG SZE HAN|DAP|22333
2939|2013|P103|N30|WONG HOCK AUN|MCA|7729
2940|2013|P104|N31|GAN MENG FOO|MCA|12297
2941|2013|P104|N31|YEOH TSEOW SUAN|DAP|40366
2942|2013|P104|N32|NIK NAZMI BIN NIK AHMAD|PKR|18692
2943|2013|P104|N32|ABDUL HALIM BIN SAMAD|UMNO|14029
2944|2013|P105|N33|HANIZA BINTI MOHAMED TALHA|PKR|20478
2945|2013|P105|N33|AB WAHAB BIN IBRAHIM|UMNO|16747
2946|2013|P105|N33|JOHAN BIN ASIK|KITA|55
2947|2013|P105|N33|KAMARUL JAMAN BIN SEENI MOHIDEEN|IND|213
2948|2013|P105|N33|MUHAMMAD ZARQASYI BIN ZULKARNAIN|IND|21
2949|2013|P105|N34|JUAN SEI CHANG|GERAKAN|5326
2950|2013|P105|N34|RAJIV A/L RISHYAKARAN|DAP|21168
2951|2013|P105|N34|MAK KHUIN WENG|IND|168
2952|2013|P105|N34|LEE CHUNG HSIN||287
2954|2013|P106|N35|LAU WENG SAN|DAP|19762
2955|2013|P106|N35|CHONG SENG FOO|MCA|6077
2956|2013|P106|N36|LIEW WEI BENG|IND|380
2957|2013|P106|N36|LIM CHOON KIN|MCA|6614
2958|2013|P106|N36|YEO BEE YIN|DAP|37303
2959|2013|P107|N37|CHONG TUCK CHIEW|GERAKAN|8608
2960|2013|P107|N37|WONG KEAT PING|PKR|25808
2961|2013|P107|N38|MOHD KHAIRUDDIN BIN OTHMAN|PAS|21808
2962|2013|P107|N38|MUHAMMAD BUSHRO BIN MAT JOHOR|UMNO|16286
2963|2013|P107|N39|RIDZUAN BIN ISMAIL|PAS|7312
2964|2013|P107|N39|HALIMATON SAADIAH BINTI BOHAN|UMNO|16387
2965|2013|P107|N39|MOHD NASIR BIN HASHIM|PKR|14860
2966|2013|P107|N39|HALMI BIN OMAR|IND|116
2967|2013|P107|N39|EDROS BIN ABDULLAH|IND|57
2968|2013|P107|N39|SUPPIAH A/L ANANDAN|IND|39
2969|2013|P108|N40|YAAKOB BIN SAPARI|PKR|26261
2970|2013|P108|N40|MOHD YUSOF BIN DIN|UMNO|21758
2971|2013|P108|N40|ERIQ FAISAL BIN RUSLI|IND|136
2972|2013|P108|N41|AHMAD NAWAWI BIN M.ZIN|UMNO|17479
2973|2013|P108|N41|RODZIAH BINTI ISMAIL|PKR|21284
2974|2013|P108|N41|MOHD UZI BIN CHE HUSSIN|IND|124
2975|2013|P109|N42|SUKAIMAN BIN AHMAD|UMNO|13007
2976|2013|P109|N42|ABD RANI BIN OSMAN|PAS|22086
2977|2013|P109|N43|DAROYAH BINTI ALWI|PKR|21520
2978|2013|P109|N43|MD GHAZALI BIN MD AMIN|UMNO|13674
2979|2013|P109|N43|THURAISINGAM A/L SUBBRAYAN|IND|182
2980|2013|P109|N44|TENG CHANG KHIM|DAP|17364
2981|2013|P109|N44|LEE SIEW CHEE|MCA|6055
2982|2013|P109|N45|HALIMAH ALI|PAS|17085
2983|2013|P109|N45|FAISAL BIN YAHYA|UMNO|14331
2984|2013|P110|N46|NASARRUDDIN BIN M ZIN|UMNO|15597
2985|2013|P110|N46|ABD KHALID BIN IBRAHIM|PKR|18591
2986|2013|P110|N47|HAMZAH BIN LAMIN|IND|216
2987|2013|P110|N47|TAN POK SHYONG|DAP|16311
2988|2013|P110|N47|CHING EU BOON|MCA|7135
2989|2013|P110|N47|DELIGANNU A/L ALLAGAN|IND|62
2990|2013|P110|N48|PANNERSELVAM A/L G. LETCHUMANAN|IND|82
2991|2013|P110|N48|LOO HOK CHAI|IND|186
2992|2013|P110|N48|MAGLIN DENNIS D'CRUZ|PPP|5602
2993|2013|P110|N48|GANABATIRAU A/L VERAMAN|DAP|18971
2994|2013|P111|N49|XAVIER JAYAKUMAR A/L ARULANANDAM|PKR|31491
2995|2013|P111|N49|KOTTAPPAN A/L SUPPAIAH|IND|41
2996|2013|P111|N49|HANAFIAH BIN HUSIN|IND|871
2997|2013|P111|N49|MOHAN A/L THANGARASU|MIC|15858
2998|2013|P111|N49|UTHAYAKUMAR A/L PONNUSAMY|IND|614
2999|2013|P111|N50|MOHD ABDUL RAOF BIN MOKHTAR|UMNO|14978
3000|2013|P111|N50|MAT SHUHAIMI BIN SHAFIEI|PKR|27488
3001|2013|P111|N50|DATO' RAMASWREE A/P DURAISAMY|IND|242
3002|2013|P112|N51|AHMAD YUNUS BIN HAIRI|PAS|14838
3003|2013|P112|N51|ZURIHAN BIN YUSOP|UMNO|11896
3004|2013|P112|N52|LOH CHEE HENG|DAP|13155
3005|2013|P112|N52|TAN CHENG CHAI|MCA|7764
3006|2013|P112|N52|HAMZAH BIN ABU BAKAR|IND|364
3007|2013|P112|N53|HASNUL BIN BAHARUDDIN|PAS|15016
3008|2013|P112|N53|HASIMAN BIN SIDOM|UMNO|14250
3009|2013|P113|N54|MUVENTEN A/L MUNUSAMY|IND|117
3010|2013|P113|N54|MOHD HASLIN BIN HASSAN|PAS|10129
3011|2013|P113|N54|NISMAN BIN YUSOF|UMNO|9447
3012|2013|P113|N55|SHAHRUM BIN MOHD SHARIF|UMNO|17801
3013|2013|P113|N55|BORHAN BIN AMAN SHAH|PKR|15484
3014|2013|P113|N55|AZMI BIN OTHMAN|KITA|203
3015|2013|P113|N56|LAI NYUK LAN|DAP|10997
3016|2013|P113|N56|AB MANAP BIN SAHARDIN|IND|160
3017|2013|P113|N56|ZAKARIA BIN MOHD MUKHTAR|KITA|430
3018|2013|P113|N56|NG CHOK SIN|MCA|9025
3019|2013|P126|N1|SIOW FOO WEN|MCA|4030
3020|2013|P126|N1|LOKE SIEW FOOK|DAP|5128
3021|2013|P126|N2|JALALUDDIN BIN ALIAS|UMNO|5090
3022|2013|P126|N2|MUHAMAD SYAMWILL BIN MERTADZA|PKR|2927
3023|2013|P126|N3|NOR ANIF BIN SELAMAT|PAS|3039
3024|2013|P126|N3|MOHD. RAZI BIN MOHD. ALI|UMNO|9029
3025|2013|P126|N4|ROSLI BIN YAAKOP|PAS|3822
3026|2013|P126|N4|YUNUS BIN RAHMAT|UMNO|4104
3027|2013|P127|N5|ABD RAHMAN BIN RAMLI|PAS|5365
3028|2013|P127|N5|SHAMSHULKAHAR MOHD DELI|UMNO|10807
3029|2013|P127|N6|LILAH BIN YASIN|UMNO|11090
3030|2013|P127|N6|REBIN BIN BIRHAM|PKR|2634
3031|2013|P127|N7|MAZAVAN A/L A RAMAN NAIR|IND|45
3032|2013|P127|N7|MANICKAM A/L LETCHUMAN|MIC|5690
3033|2013|P127|N7|KUMAR A/L THURAISINGHAM|PKR|2999
3034|2013|P127|N7|ZAILANI BIN ZAKARIA|IND|201
3035|2013|P127|N8|CHEW SEH YONG|DAP|9998
3036|2013|P127|N8|YEE MEE FAA|MCA|4862
3037|2013|P128|N9|ZULKEFLY MOHAMAD BIN OMAR|PAS|5112
3038|2013|P128|N9|ZULKIFLI BIN ABDULLAH|IND|812
3039|2013|P128|N9|ISHAK BIN ISMAIL|UMNO|7170
3040|2013|P128|N10|S. KARUPIAH @ RAJASHEGHER A/L K. SITHAMBAM|IND|47
3041|2013|P128|N10|AHMAD KAMARULZAMAN BIN ABU|IND|490
3042|2013|P128|N10|GAN CHEE BIOW|MCA|6331
3043|2013|P128|N10|ARUL KUMAR A/L JAMBUNATHAN|DAP|10378
3044|2013|P128|N11|HOW KOK YEW @ HO KOK YEW|MCA|3610
3045|2013|P128|N11|SIOW KIM LEONG|DAP|11880
3046|2013|P128|N12|LEE KEE CHONG|MCA|3801
3047|2013|P128|N12|NG CHIN TSAI|DAP|5478
3048|2013|P128|N13|AMINUDDIN BIN HARUN|PKR|8584
3049|2013|P128|N13|WAN SALWATI BINTI ABDULLAH|BN|8074
3050|2013|P128|N14|ABU UBAIDAH BIN HAJI REDZA|UMNO|7190
3051|2013|P128|N14|KAMARUL BAHARIN ABBAS|PKR|7101
3052|2013|P129|N15|ROSLI BIN OMAR|PKR|3101
3053|2013|P129|N15|MOHAMMAD RAZI BIN KAIL|UMNO|4789
3054|2013|P129|N16|TENGKU ZAMRAH BINTI TENGKU SULAIMAN|PKR|2142
3055|2013|P129|N16|ABD SAMAD BIN IBRAHIM|UMNO|4538
3056|2013|P129|N16|MD ALI BIN MUSTAFA|IND|103
3057|2013|P129|N17|ISMAIL BIN LASIM|UMNO|4450
3058|2013|P129|N17|ZAHARUDIN BIN OTHMAN|PAS|2299
3059|2013|P129|N18|NORHAYATI BINTI OMAR|UMNO|5039
3060|2013|P129|N18|MOHAMAD NAZARUDDIN BIN SABTU|PKR|4926
3061|2013|P129|N19|NOR AZMAN BIN MOHAMAD|PAS|3318
3062|2013|P129|N19|ABU SAMAH BIN MAHAT|UMNO|4662
3063|2013|P130|N20|MOHD KHAIRIL ANUAR BIN MOHD WAFA|PAS|5571
3064|2013|P130|N20|HASIM BIN RUSDI|UMNO|7082
3065|2013|P130|N21|WONG OI FOON|GERAKAN|4524
3066|2013|P130|N21|CHA KEE CHIN|DAP|13981
3067|2013|P130|N21|VIJAIYAN A/L SIVANATHAN|IND|130
3068|2013|P130|N22|MARRY JOSEPHINE PRITTAM SINGH|DAP|7166
3069|2013|P130|N22|WONG PIK MIN|MCA|5202
3070|2013|P130|N23|YU CHOK TOW|MCA|4141
3071|2013|P130|N23|YAP YEW WENG|DAP|13518
3072|2013|P130|N24|CHOONG VEE HING|GERAKAN|4205
3073|2013|P130|N24|KARTHIGESAN A/L SHANMUGAM|IND|120
3074|2013|P130|N24|GUNASEKAREN A/L PALASAMY|DAP|9010
3075|2013|P131|N25|MOHD GHAZALI BIN ABD WAHID|UMNO|14896
3076|2013|P131|N25|MOHAMAD TAUFEK BIN ABD GHANI|PAS|12712
3077|2013|P131|N26|KAMAROL RIDZUAN BIN MOHD ZAIN|PAS|3673
3078|2013|P131|N26|ZAIFULBAHRI BIN IDRIS|UMNO|10153
3079|2013|P131|N27|MOHAMAD BIN HAJI HASAN|UMNO|10126
3080|2013|P131|N27|AISAH BINTI LAMSAH|PKR|5513
3081|2013|P131|N28|GHAZALI BIN MOHD SHOM|PAS|3129
3082|2013|P131|N28|AWALUDIN BIN SAID|UMNO|8131
3083|2013|P132|N29|LIN CHIN FUI|MCA|3423
3084|2013|P132|N29|CHAI TONG CHAI|PKR|5957
3085|2013|P132|N30|EAN YONG TIN SIN|DAP|7692
3086|2013|P132|N30|YEONG SENG WONG|BN|3738
3087|2013|P132|N31|TUN HAIRUDIN BIN ABU BAKAR|UMNO|10206
3088|2013|P132|N31|RAMLI BIN ISMAIL|PAS|4139
3089|2013|P132|N32|ABDUL RAHMAN BIN MOHD REDZA|UMNO|7859
3090|2013|P132|N32|ROSMAN BIN JONET|PKR|4599
3091|2013|P132|N33|DANIEL A/L SIMON|IND|70
3092|2013|P132|N33|TANALETCHUMY A/L PALANISAMY|MIC|4287
3093|2013|P132|N33|RAVI A/L MUNUSAMY|PKR|6709
3094|2013|P133|N34|ABD RAZAK BIN AB SAID|UMNO|15040
3095|2013|P133|N34|KARIP BIN MOHD SALLEH|PKR|4129
3096|2013|P133|N35|MOHD ISAM BIN MOHD ISA|UMNO|7782
3097|2013|P133|N35|MOHD NOR BIN YASSIN|PAS|4757
3098|2013|P133|N36|VEERAPAN A/L SUPERAMANIAM|DAP|8293
3099|2013|P133|N36|YAP SEONG FOOK|MCA|6349
3100|2013|P133|N36|HAJI FADZIL BIN A BAKAR|IND|1390
3101|2013|P134|N1|ISMAIL BIN OTHMAN|UMNO|5521
3102|2013|P134|N1|JULASAPIYAH BIN KASSIM|PAS|3090
3103|2013|P134|N2|IMRAN BIN ABDUL RAHMAN|PAS|1774
3104|2013|P134|N2|MD RAWI BIN MAHMUD|UMNO|6014
3105|2013|P134|N3|AMIRUDIN BIN YUSOF|UMNO|6552
3106|2013|P134|N3|HALIM BIN BACHIK|PKR|1983
3107|2013|P134|N4|ASRI BIN SHAIK ABDUL AZIZ|PAS|2506
3108|2013|P134|N4|SULAIMAN BIN MD ALI|UMNO|5009
3109|2013|P134|N5|AB HALIM BIN AB JALIL|PAS|2165
3110|2013|P134|N5|LATIPAH BINTI OMAR|UMNO|4520
3111|2013|P135|N6|NORPIPAH BINTI ABDOL|UMNO|6879
3112|2013|P135|N6|RUSNAH BINTI ALUAI|PKR|4521
3113|2013|P135|N7|ABDULLAH SANI BIN REJAB|IND|692
3114|2013|P135|N7|M.S. MAHADEVAN A/L SANACY|MIC|5975
3115|2013|P135|N7|RAJANDRAN A/L GOVINDASAMY|PKR|3345
3116|2013|P135|N8|GINIE LIM SIEW LIN|PKR|4851
3117|2013|P135|N8|LAI MENG CHONG|MCA|5003
3118|2013|P135|N8|RAVINTHER A/L SEKARAN|KITA|61
3119|2013|P135|N9|AB WAHAB BIN AB LATIP|UMNO|5645
3120|2013|P135|N9|ADLY BIN ZAHARI|PAS|4329
3121|2013|P135|N10|ABDUL GHAFAR BIN ATAN|UMNO|8257
3122|2013|P135|N10|WONG CHEE CHEW|PAS|4400
3123|2013|P136|N11|ASRI BIN BUANG|PKR|3009
3124|2013|P136|N11|IDRIS BIN HARON|UMNO|12145
3125|2013|P136|N12|AB RAHAMAN BIN AB KARIM|UMNO|7101
3126|2013|P136|N12|MOHD NOOR BIN OMAR|PAS|4037
3127|2013|P136|N13|SAZALI BIN MUHD DIN @ MUHAMAD DIN|UMNO|11003
3128|2013|P136|N13|TAHA BIN AHMAD|PKR|9733
3129|2013|P136|N14|LIM BAN HONG|MCA|9171
3130|2013|P136|N14|LIOU CHEN KUANG|DAP|7074
3131|2013|P137|N15|CHUA LIAN CHYE|GERAKAN|11016
3132|2013|P137|N15|LIM JAK WONG|DAP|13688
3133|2013|P137|N16|KHOO POAY TIONG|DAP|18934
3134|2013|P137|N16|YONG FUN JUAN|MCA|10991
3135|2013|P137|N17|KARIM BIN YAACOB|UMNO|9244
3136|2013|P137|N17|MD KHALID BIN KASSIM|PAS|9292
3137|2013|P137|N18|MD KHAIRI BIN ABD AZIZ|PAS|4995
3138|2013|P137|N18|MD. YUNOS BIN HUSIN|UMNO|8756
3139|2013|P138|N19|CHIN CHOONG SEONG|DAP|9443
3140|2013|P138|N19|LIM ENG TECK|MCA|5625
3141|2013|P138|N20|CHIW TIANG CHAI|PPP|3462
3142|2013|P138|N20|LAI KEUN BAN|DAP|11969
3143|2013|P138|N20|SIM TONG HIM|IND|1242
3144|2013|P138|N21|GAN TIAN LOO|MCA|7792
3145|2013|P138|N21|GOH LEONG SAN|DAP|7997
3146|2013|P138|N22|RONALD GAN YONG HOE|MCA|3802
3147|2013|P138|N22|TEY KOK KIEW|DAP|11754
3148|2013|P138|N23|HARUN BIN MOHAMED|PAS|7332
3149|2013|P138|N23|LATIFF BIN TAMBY CHIK|UMNO|8033
3150|2013|P139|N24|GANDHI RAJAN A/L NALLIAH|DAP|5703
3151|2013|P139|N24|NG CHOON KOON|MCA|7731
3152|2013|P139|N25|AZMI BIN KAMIS|PKR|3700
3153|2013|P139|N25|GHAZALE BIN MUHAMAD|UMNO|4821
3154|2013|P139|N26|KAMARUDIN BIN SEDIK|PAS|5115
3155|2013|P139|N26|ZAIDI BIN ATTAN|UMNO|8715
3156|2013|P139|N27|ROSLAN BIN AHMAD|UMNO|6736
3157|2013|P139|N27|YUHAIZAD BIN ABDULLAH|PAS|4147
3158|2013|P139|N28|HASAN BIN ABD RAHMAN|UMNO|5709
3159|2013|P139|N28|KINTAN BINTI MAN|PAS|3346
3160|2013|P140|N1|FIRDAUS BIN MASOD|PAS|6078
3161|2013|P140|N1|NORSHIDA BINTI IBRAHIM|UMNO|9448
3162|2013|P140|N2|LEE HONG TEE|MCA|10585
3163|2013|P140|N2|TAN CHEN CHOON|DAP|12781
3164|2013|P141|N3|LAU CHIN HOON|GERAKAN|10305
3165|2013|P141|N3|NORMALA BINTI SUDIRMAN|PAS|8976
3166|2013|P141|N4|NATRAH BINTI ISMAIL|PAS|7657
3167|2013|P141|N4|AYUB BIN RAHMAT|UMNO|9917
3168|2013|P142|N5|MOHD AZAHAR BIN IBRAHIM|UMNO|7921
3169|2013|P142|N5|MD ZIN BIN JOHAR|PAS|6335
3170|2013|P142|N6|TAN CHONG|MCA|7842
3171|2013|P142|N6|LIM ENG GUAN|DAP|9243
3172|2013|P143|N7|ISMAIL BIN MOHAMED|UMNO|12977
3173|2013|P143|N7|SAADON BIN ABDULLAH|PKR|5132
3174|2013|P143|N8|NOR HAYATI BINTI BACHOK|PAS|8937
3175|2013|P143|N8|SHARUDDIN BIN MD SALLEH|UMNO|12663
3176|2013|P144|N9|MOHD ZAN BIN ABU|IND|837
3177|2013|P144|N9|YUNUS BIN MUSTAKIM|IND|261
3178|2013|P144|N9|M ASOJAN A/L MUNIYANDY|MIC|8705
3179|2013|P144|N9|MAHFODZ BIN MOHAMED|PAS|8395
3180|2013|P144|N10|GOH TEE TEE|MCA|9192
3181|2013|P144|N10|EE CHIN LI|DAP|10729
3182|2013|P144|N11|ABD RAZAK BIN MINHAT|UMNO|11618
3183|2013|P144|N11|AZMI BIN AHMAD|PAS|9354
3184|2013|P145|N12|FONG SOH LAN|MCA|6388
3185|2013|P145|N12|CHUA WEE BENG|DAP|13235
3186|2013|P145|N13|SHEIKH IBRAHIM BIN SALLEH|PAS|14084
3187|2013|P145|N13|HARIS BIN SALLEH|UMNO|10271
3188|2013|P145|N14|ABDUL AZIZ BIN MUHAMMAD|PKR|5713
3189|2013|P145|N14|SAIPOLBAHARI BIN SUIB|UMNO|7168
3190|2013|P145|N14|MD GHAZALI BIN SALAMUN|IND|555
3191|2013|P146|N15|MOHAMMAD BIN TASLIM|PAS|12731
3192|2013|P146|N15|ZULKHAIRI BIN AHMAD|UMNO|9595
3193|2013|P146|N16|MALIK BIN MOHAMED DIAH|PAS|8081
3194|2013|P146|N16|ZAITON BINTI ISMAIL|UMNO|9716
3195|2013|P147|N17|MD YSAHRUDIN BIN KUSNI|PKR|11755
3196|2013|P147|N17|MOHD ISMAIL BIN ROSLAN|UMNO|14404
3197|2013|P147|N18|ZULKURNAIN BIN KAMISAN|UMNO|16034
3198|2013|P147|N18|AHMAD ROSDI BIN BAHARI|PAS|6604
3199|2013|P148|N19|CHEW PECK CHOO|DAP|10825
3200|2013|P148|N19|LIM KEE MOI|MCA|8350
3201|2013|P148|N20|SAMSOLBARI BIN JAMALI|UMNO|12981
3202|2013|P148|N20|ALLIAR @ ILYAS BIN A.BAKAR|PAS|4906
3203|2013|P149|N21|AMINOLHUDA BIN HASSAN|PAS|11278
3204|2013|P149|N21|TEO YEW CHUAN|MCA|10090
3205|2013|P149|N22|AZIZAH BINTI ZAKARIA|UMNO|10839
3206|2013|P149|N22|NOOR KHALIM BIN SAKIB|PAS|6883
3207|2013|P150|N23|KING BAN SIANG|MCA|14226
3208|2013|P150|N23|GAN PECK CHENG|DAP|24277
3209|2013|P150|N24|A. AZIZ BIN ISMAIL|UMNO|11368
3210|2013|P150|N24|MOHD RAMLI BIN MD KARI|PAS|9285
3211|2013|P150|N25|AHMAD KAILANI BIN KOSNIN|PAS|5390
3212|2013|P150|N25|AYUB BIN JAMIL|UMNO|10882
3213|2013|P151|N26|ABD TAIB BIN ABU BAKAR|UMNO|11515
3214|2013|P151|N26|MOHD KHALID BIN SALEKAN|PAS|7613
3215|2013|P151|N27|MOHD ISHAK BIN SHIR MOHD|PKR|6095
3216|2013|P151|N27|ABD. MUTALIP BIN ABD. RAHIM|UMNO|8613
3217|2013|P152|N28|CHYE KWEE YEOW|MCA|13035
3218|2013|P152|N28|TAN HONG PIN|DAP|23036
3219|2013|P152|N28|NG LAM HUA|IND|85
3220|2013|P152|N29|MD. JAIS BIN SARDAY|UMNO|19431
3221|2013|P152|N29|KHAIRUL FAIZI BIN AHMAD KAMIL|PAS|18323
3222|2013|P153|N30|SHANKER A/L RENGGANATHAN|DAP|7428
3223|2013|P153|N30|TEOH YAP KUN|MCA|7531
3224|2013|P153|N31|HAMDAN BIN BASIRAN|PKR|6154
3225|2013|P153|N31|VIDYANANTHAN A/L RAMANADHAN|MIC|13955
3226|2013|P154|N32|ABD LATIF BIN BANDI @ NOR SEBANDI|UMNO|9183
3227|2013|P154|N32|MOHD AZAM BIN ABD RAZAK|PAS|6073
3228|2013|P154|N33|RAVEN KUMAR A/L KRISHNASAMY|MIC|17054
3229|2013|P154|N33|MURUGAN A/L MUTHU SAMY|PKR|4040
3230|2013|P155|N34|AZLISHAM BIN AZAHAR|PAS|2004
3231|2013|P155|N34|MOHD ANNUAR BIN MOHD SALLEH|PKR|758
3232|2013|P155|N34|BADERI BIN DASUKI|UMNO|12274
3233|2013|P155|N35|MOHD NAZARI BIN MOKHTAR|PAS|6254
3234|2013|P155|N35|ADHAM BIN BABA|UMNO|12920
3235|2013|P156|N36|ABD KADIR BIN SAINUDIN|PKR|1780
3236|2013|P156|N36|RASMAN BIN ITHNAIN|UMNO|19907
3237|2013|P156|N37|ASIAH BINTI MD ARIFF|UMNO|10769
3238|2013|P156|N37|KAMALDIN BIN TAHIR|PAS|3747
3239|2013|P157|N38|HAMIMAH BINTI MANSOR|UMNO|15101
3240|2013|P157|N38|ANIS AFIDA BINTI MOHD AZLI|PAS|2283
3241|2013|P157|N39|SYED SIS BIN A.RAHMAN|UMNO|12014
3242|2013|P157|N39|HASNUL BIN AHMAD|PKR|2979
3243|2013|P158|N40|MAULIZAN BIN BUJANG|UMNO|23716
3244|2013|P158|N40|KUMUTHA A/P RAHMAN|PAS|16273
3245|2013|P158|N41|RAVINDARAN A/L DORAISAMY|IND|973
3246|2013|P158|N41|ABDULLAH BIN HUSIN|PAS|20357
3247|2013|P158|N41|SOORIANARAYANAN A/L MUNIANDY|MIC|16888
3248|2013|P159|N42|TAN CHER PUK|MCA|21419
3249|2013|P159|N42|HONG ENG WAH|IND|177
3250|2013|P159|N42|LIOW CAI TUNG|DAP|22879
3251|2013|P159|N43|MOHAMED KHALED BIN NORDIN|UMNO|23952
3252|2013|P159|N43|SYED OTHMAN BIN ABDULLAH|PAS|18200
3253|2013|P160|N44|MOHD SALLEH BIN AHMAD|PKR|16590
3254|2013|P160|N44|ADAM BIN SUMIRU|UMNO|25687
3255|2013|P160|N45|CHEN KAH ENG|DAP|19799
3256|2013|P160|N45|CHONG CHEE SIONG|MCA|16503
3257|2013|P161|N46|CHEO YEE HOW|DAP|26464
3258|2013|P161|N46|CHANG MEI KEE|MCA|24494
3259|2013|P161|N47|SUHAIZAN BIN KAIAT|PAS|14648
3260|2013|P161|N47|TENGKU PUTRA HARON AMINURRASHID B TAN SRI TENGKU HAMID JUMAT|UMNO|18595
3261|2013|P162|N48|LIANG AH CHY|MCA|15642
