id,year,parl_code,state_code,won_party_code,won_remarks,total,total_electionday,spoilt,unreturned_ballot,race_malay,race_indian,race_chinese,race_others,race_iban,race_orgulu,race_bidayuh,race_malanau,race_muslimbumiputera,race_nonmuslimbumiputera,pooling_district,analysis
1144,2008,P219,N63,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tanjong, Permaisuri, Merpati, Merbau, Bazaar, Kubu, Krokop, Bintang",
1145,2008,P219,N64,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1146,2008,P219,N65,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lopeng, Pujut, Lutong, Kuala Baram, Riam",
1147,2008,P220,N66,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Teruking, Jegan, Beluru, Marudi, Pengalayan, Nabor",
1148,2008,P220,N67,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Long Lama, Tutoh, Liomatu, Lubok Nibong, Puyut, San, Akahpatah, Pana, Long Miri, Apoh",
1149,2008,P221,N68,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1150,2008,P221,N69,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1151,2008,P222,N70,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1152,2008,P222,N71,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1154,2013,P1,N1,MCA,,9159,7556,224,0,6985,217,1910,66,0,0,0,0,0,0,,
1155,2013,P1,N2,UMNO,,8197,6827,95,0,6388,60,1618,145,0,0,0,0,0,0,,
1156,2013,P1,N3,UMNO,,9848,8665,165,0,8468,62,217,1120,0,0,0,0,0,0,,
1157,2013,P1,N4,UMNO,,6365,5575,86,0,5796,51,196,339,0,0,0,0,0,0,,
1158,2013,P1,N5,UMNO,,8405,7427,93,0,8359,5,46,10,0,0,0,0,0,0,,
1159,2013,P2,N6,UMNO,,10911,9461,188,0,10464,143,285,34,0,0,0,0,0,0,,
1160,2013,P2,N7,UMNO,,11194,9410,177,0,9590,308,962,370,0,0,0,0,0,0,,
1161,2013,P2,N8,PKR,,9776,7982,144,0,4672,405,4586,135,0,0,0,0,0,0,,
1162,2013,P2,N9,UMNO,,10150,8472,149,0,7940,12,2169,52,0,0,0,0,0,0,,
1163,2013,P2,N10,UMNO,,9176,7984,130,0,8776,30,198,191,0,0,0,0,0,0,,
1164,2013,P3,N11,UMNO,,9594,8314,158,0,7348,558,1535,168,0,0,0,0,0,0,,
1165,2013,P3,N12,UMNO,,9424,8244,153,0,7927,88,380,1049,0,0,0,0,0,0,,
1166,2013,P3,N13,UMNO,,8723,7625,82,0,8500,38,185,17,0,0,0,0,0,0,,
1167,2013,P3,N14,UMNO,,7774,6709,70,0,6961,28,796,8,0,0,0,0,0,0,,
1168,2013,P3,N15,PAS,,8361,7445,80,0,7667,12,689,15,0,0,0,0,0,0,,
1169,2013,P4,N1,UMNO,,20130,17313,292,0,19036,606,447,70,0,0,0,0,0,0,,
1170,2013,P4,N2,UMNO,,17406,14563,291,0,15046,303,1976,121,0,0,0,0,0,0,,
1171,2013,P5,N3,UMNO,,22816,19682,366,0,20938,28,1646,264,0,0,0,0,0,0,,
1172,2013,P5,N4,UMNO,,29567,26102,382,0,26640,31,2313,647,0,0,0,0,0,0,,
1173,2013,P6,N5,UMNO,,29228,25522,487,0,25920,664,2278,430,0,0,0,0,0,0,,
1174,2013,P6,N6,UMNO,,36322,31526,394,0,30151,1871,3814,543,0,0,0,0,0,0,,
1175,2013,P7,N7,UMNO,,21651,19344,380,0,20982,48,408,261,0,0,0,0,0,0,,
1176,2013,P7,N8,UMNO,,20309,18460,376,0,17731,27,196,2392,0,0,0,0,0,0,,
1177,2013,P8,N9,UMNO,,27593,24463,459,0,24844,453,2162,197,0,0,0,0,0,0,,
1178,2013,P8,N10,PAS,,26426,22890,258,0,24538,221,1615,121,0,0,0,0,0,0,,
1179,2013,P8,N11,DAP,,26695,21953,332,0,14952,1188,10413,212,0,0,0,0,0,0,,
1180,2013,P9,N12,UMNO,,28186,23658,363,0,19159,1427,7552,99,0,0,0,0,0,0,,
1181,2013,P9,N13,DAP,,15466,12416,202,0,4735,1020,9614,166,0,0,0,0,0,0,,
1182,2013,P9,N14,PAS,,25357,21639,273,0,18473,756,6088,100,0,0,0,0,0,0,,
1183,2013,P10,N15,PAS,,28981,25214,291,0,25448,405,3098,105,0,0,0,0,0,0,,
1184,2013,P10,N16,PAS,,34559,29317,335,0,24486,502,9489,155,0,0,0,0,0,0,,
1185,2013,P10,N17,PAS,,31788,27482,314,0,24026,466,7284,70,0,0,0,0,0,0,,
1186,2013,P11,N18,PAS,,34623,30677,364,0,31434,68,3104,93,0,0,0,0,0,0,,
1187,2013,P11,N19,UMNO,,35512,31772,577,0,30503,328,874,3869,0,0,0,0,0,0,,
1188,2013,P12,N20,PAS,,27287,24349,351,0,25436,16,1844,47,0,0,0,0,0,0,,
1189,2013,P12,N21,UMNO,,21086,18244,226,0,18656,188,2248,43,0,0,0,0,0,0,,
1190,2013,P12,N22,MCA,,26037,22018,492,0,14593,4461,6906,145,0,0,0,0,0,0,,
1191,2013,P13,N23,UMNO,,21200,19063,261,0,19796,47,402,998,0,0,0,0,0,0,,
1192,2013,P13,N24,UMNO,,25586,22927,351,0,23662,46,369,1554,0,0,0,0,0,0,,
1193,2013,P14,N25,PKR,,49087,41898,839,0,26211,12846,9721,396,0,0,0,0,0,0,,
1194,2013,P14,N26,UMNO,,36821,32397,541,0,29320,2194,4708,669,0,0,0,0,0,0,,
1195,2013,P15,N27,UMNO,,33282,29709,314,0,30498,680,2112,61,0,0,0,0,0,0,,
1196,2013,P15,N28,PKR,,34743,29550,366,0,14944,5235,14426,197,0,0,0,0,0,0,,
1197,2013,P15,N29,PKR,,25151,21513,245,0,9471,5258,10209,245,0,0,0,0,0,0,,
1198,2013,P16,N30,UMNO,,34570,30778,430,0,32106,290,1514,731,0,0,0,0,0,0,,
1199,2013,P16,N31,UMNO,,30511,27270,340,0,27798,990,1298,497,0,0,0,0,0,0,,
1200,2013,P16,N32,PAS,,28087,24898,409,0,22925,3096,1937,194,0,0,0,0,0,0,,
1201,2013,P17,N33,PAS,,33597,29280,503,0,22453,6530,4526,174,0,0,0,0,0,0,,
1202,2013,P17,N34,PKR,,40498,35125,392,0,18770,10206,11399,187,0,0,0,0,0,0,,
1203,2013,P18,N35,MCA,,34404,29519,496,0,20682,5943,7730,143,0,0,0,0,0,0,,
1204,2013,P18,N36,UMNO,,26506,23012,359,0,20561,1914,4050,39,0,0,0,0,0,0,,
1205,2013,P19,N1,UMNO,,24097,19021,344,0,22184,25,235,1696,0,0,0,0,0,0,,
1206,2013,P19,N2,PAS,,22180,18393,300,0,19631,90,650,1866,0,0,0,0,0,0,,
1207,2013,P19,N3,PAS,,26854,23053,289,0,26531,22,300,53,0,0,0,0,0,0,,
1208,2013,P19,N4,PAS,,25501,22309,257,0,23027,24,2112,386,0,0,0,0,0,0,,
1209,2013,P20,N5,PAS,,19329,16325,204,0,18717,9,572,73,0,0,0,0,0,0,,
1210,2013,P20,N6,PAS,,21364,18357,237,0,21178,14,145,64,0,0,0,0,0,0,,
1211,2013,P20,N7,PAS,,23716,20107,209,0,23194,71,326,169,0,0,0,0,0,0,,
1212,2013,P21,N8,PAS,,27514,22451,198,0,25504,93,1832,116,0,0,0,0,0,0,,
1213,2013,P21,N9,PAS,,28248,22347,275,0,18036,427,9625,228,0,0,0,0,0,0,,
1214,2013,P21,N10,PAS,,25506,21291,189,0,23907,171,1405,71,0,0,0,0,0,0,,
1215,2013,P22,N11,PAS,,21281,18083,267,0,20949,4,331,45,0,0,0,0,0,0,,
1216,2013,P22,N12,PAS,,27327,22359,278,0,26223,36,1061,63,0,0,0,0,0,0,,
1217,2013,P22,N13,PAS,,23357,19475,304,0,22356,10,999,45,0,0,0,0,0,0,,
1218,2013,P23,N14,PAS,,16528,13305,194,0,16427,2,28,99,0,0,0,0,0,0,,
1219,2013,P23,N15,PAS,,21387,16073,240,0,20927,13,319,181,0,0,0,0,0,0,,
1220,2013,P23,N16,PAS,,14988,12438,179,0,14686,17,41,267,0,0,0,0,0,0,,
1221,2013,P24,N17,PAS,,20011,16975,196,0,19634,18,373,25,0,0,0,0,0,0,,
1222,2013,P24,N18,PAS,,18518,15613,170,0,18303,27,180,40,0,0,0,0,0,0,,
1223,2013,P24,N19,PAS,,26861,22310,287,0,26156,59,635,52,0,0,0,0,0,0,,
1224,2013,P25,N20,PAS,,27585,24303,289,0,27369,10,231,32,0,0,0,0,0,0,,
1225,2013,P25,N21,PAS,,26913,23589,337,0,26293,19,412,245,0,0,0,0,0,0,,
1226,2013,P25,N22,PAS,,27068,23691,349,0,26798,6,293,25,0,0,0,0,0,0,,
1227,2013,P26,N23,PAS,,22094,18963,272,0,21478,24,408,219,0,0,0,0,0,0,,
1228,2013,P26,N24,PAS,,17107,14614,205,0,16843,4,272,31,0,0,0,0,0,0,,
1229,2013,P26,N25,UMNO,,23016,20109,198,0,22006,23,456,577,0,0,0,0,0,0,,
1230,2013,P27,N26,PAS,,27405,23103,259,0,24867,63,2237,286,0,0,0,0,0,0,,
1231,2013,P27,N27,UMNO,,16423,14156,182,0,15952,346,143,22,0,0,0,0,0,0,,
1232,2013,P27,N28,PAS,,14409,12608,138,0,14297,17,25,101,0,0,0,0,0,0,,
1233,2013,P28,N29,UMNO,,18058,15573,236,0,17961,4,109,25,0,0,0,0,0,0,,
1234,2013,P28,N30,PAS,,23827,20178,260,0,23141,17,588,132,0,0,0,0,0,0,,
1235,2013,P28,N31,UMNO,,18269,16092,189,0,17890,3,87,318,0,0,0,0,0,0,,
1236,2013,P28,N32,PAS,,16105,14203,149,0,15962,3,54,123,0,0,0,0,0,0,,
1237,2013,P29,N33,PAS,,18875,16344,171,0,18259,9,620,24,0,0,0,0,0,0,,
1238,2013,P29,N34,PAS,,17966,15598,167,0,17000,71,897,34,0,0,0,0,0,0,,
1239,2013,P29,N35,PAS,,22385,19292,228,0,21717,23,649,41,0,0,0,0,0,0,,
1240,2013,P30,N36,UMNO,,16609,14027,176,0,16434,15,38,165,0,0,0,0,0,0,,
1241,2013,P30,N37,UMNO,,15007,13329,166,0,14764,17,42,213,0,0,0,0,0,0,,
1242,2013,P30,N38,UMNO,,11608,10431,161,0,11463,10,24,155,0,0,0,0,0,0,,
1243,2013,P31,N39,PAS,,17674,15619,221,0,16974,268,442,24,0,0,0,0,0,0,,
1244,2013,P31,N40,PKR,,19088,15629,332,0,16210,507,2322,81,0,0,0,0,0,0,,
1245,2013,P31,N41,PAS,,15879,14119,148,0,15809,32,49,17,0,0,0,0,0,0,,
1246,2013,P31,N42,UMNO,,10460,9133,138,0,10403,42,16,25,0,0,0,0,0,0,,
1247,2013,P32,N30,,,13661,0,0,0,13416,4,19,222,0,0,0,0,0,0,,
1248,2013,P32,N43,UMNO,,11572,10133,306,0,9343,1,49,2221,0,0,0,0,0,0,,
1249,2013,P32,N45,UMNO,,14962,12884,273,0,9567,227,2720,2482,0,0,0,0,0,0,,
1250,2013,P33,N1,UMNO,,17679,15328,144,0,17479,13,141,80,0,0,0,0,0,0,,
1251,2013,P33,N2,UMNO,,19727,17022,206,0,19501,12,141,108,0,0,0,0,0,0,,
1252,2013,P33,N3,UMNO,,18770,16034,172,0,18012,29,716,51,0,0,0,0,0,0,,
1253,2013,P33,N4,UMNO,,16390,14368,170,0,16212,12,163,33,0,0,0,0,0,0,,
1254,2013,P34,N5,UMNO,,16787,14830,142,0,16676,4,82,54,0,0,0,0,0,0,,
1255,2013,P34,N6,UMNO,,20322,17766,398,0,20215,5,111,26,0,0,0,0,0,0,,
1256,2013,P34,N7,UMNO,,16124,14018,190,0,16115,6,9,24,0,0,0,0,0,0,,
1257,2013,P34,N8,UMNO,,14047,12515,134,0,14022,2,43,13,0,0,0,0,0,0,,
1258,2013,P35,N9,PAS,,25162,22247,220,0,24963,20,158,55,0,0,0,0,0,0,,
1259,2013,P35,N10,PAS,,20121,18283,196,0,19812,6,305,22,0,0,0,0,0,0,,
1260,2013,P35,N11,UMNO,,16212,14229,204,0,16090,20,27,99,0,0,0,0,0,0,,
1261,2013,P35,N12,PAS,,14743,13105,155,0,14522,18,220,14,0,0,0,0,0,0,,
1262,2013,P36,N13,PAS,,25240,22264,220,0,25118,15,114,27,0,0,0,0,0,0,,
1263,2013,P36,N14,PKR,,20390,16943,276,0,12755,230,7399,49,0,0,0,0,0,0,,
1264,2013,P36,N15,PAS,,20089,17373,165,0,18284,229,1528,84,0,0,0,0,0,0,,
1265,2013,P36,N16,PAS,,28687,25316,231,0,28098,75,499,57,0,0,0,0,0,0,,
1266,2013,P37,N17,PAS,,23983,21361,244,0,23124,20,837,36,0,0,0,0,0,0,,
1267,2013,P37,N18,PAS,,20063,18216,145,0,19988,16,58,18,0,0,0,0,0,0,,
1268,2013,P37,N19,PAS,,22662,20283,166,0,22554,19,99,29,0,0,0,0,0,0,,
1269,2013,P37,N20,UMNO,,24087,21776,270,0,23081,24,966,57,0,0,0,0,0,0,,
1270,2013,P38,N21,UMNO,,15742,13944,284,0,15645,2,15,113,0,0,0,0,0,0,,
1271,2013,P38,N22,PAS,,14637,13317,159,0,14585,4,56,16,0,0,0,0,0,0,,
1272,2013,P38,N23,UMNO,,15330,13665,280,0,15189,9,138,31,0,0,0,0,0,0,,
1273,2013,P38,N24,UMNO,,17834,15553,305,0,17674,14,140,36,0,0,0,0,0,0,,
1274,2013,P39,N25,UMNO,,13387,11648,222,0,13305,17,33,54,0,0,0,0,0,0,,
1275,2013,P39,N26,PAS,,20618,18125,248,0,20432,19,131,73,0,0,0,0,0,0,,
1276,2013,P39,N27,PAS,,17705,15088,141,0,16100,91,1523,26,0,0,0,0,0,0,,
1277,2013,P39,N28,PAS,,26464,23191,202,0,25078,37,1287,92,0,0,0,0,0,0,,
1278,2013,P40,N23,,,27155,0,0,0,25962,228,719,246,0,0,0,0,0,0,,
1279,2013,P40,N29,UMNO,,18847,16398,198,0,17997,67,754,60,0,0,0,0,0,0,,
1280,2013,P40,N30,UMNO,,19269,17137,193,0,18779,54,403,66,0,0,0,0,0,0,,
1281,2013,P40,N31,PAS,,26715,22707,239,0,22616,266,3740,130,0,0,0,0,0,0,,
1282,2013,P41,N1,UMNO,,16681,15206,168,0,15173,64,1439,27,0,0,0,0,0,0,,
1283,2013,P41,N2,UMNO,,16221,14471,235,0,10699,1519,3997,48,0,0,0,0,0,0,,
1284,2013,P41,N3,UMNO,,18733,16984,261,0,13606,727,4394,50,0,0,0,0,0,0,,
1285,2013,P42,N4,UMNO,,18336,16452,247,0,15255,1603,1481,34,0,0,0,0,0,0,,
1286,2013,P42,N5,UMNO,,17871,16089,200,0,15066,362,2425,46,0,0,0,0,0,0,,
1287,2013,P42,N6,UMNO,,17835,15471,231,0,11908,1765,3981,215,0,0,0,0,0,0,,
1288,2013,P43,N7,DAP,,25282,22729,174,0,1797,1884,21574,65,0,0,0,0,0,0,,
1289,2013,P43,N8,DAP,,24608,21314,222,0,4140,3692,16697,116,0,0,0,0,0,0,,
1290,2013,P43,N9,DAP,,18613,15687,241,0,4679,4408,9446,130,0,0,0,0,0,0,,
1291,2013,P44,N10,PKR,,29964,26362,274,0,19322,3663,6752,261,0,0,0,0,0,0,,
1292,2013,P44,N11,PAS,,22905,20339,207,0,16829,368,5691,52,0,0,0,0,0,0,,
1293,2013,P44,N12,PKR,,18830,16665,230,0,14238,390,4128,114,0,0,0,0,0,0,,
1294,2013,P45,N13,DAP,,22394,19390,165,0,967,2159,19209,94,0,0,0,0,0,0,,
1295,2013,P45,N14,PKR,,30771,27465,470,0,11259,3507,15961,100,0,0,0,0,0,0,,
1296,2013,P45,N15,DAP,,25831,22550,166,0,2729,1934,21140,78,0,0,0,0,0,0,,
1297,2013,P46,N16,DAP,,16058,13465,142,0,1802,5739,8378,168,0,0,0,0,0,0,,
1298,2013,P46,N17,PKR,,18928,16722,270,0,6889,3361,8614,93,0,0,0,0,0,0,,
1299,2013,P46,N18,PKR,,22514,19950,303,0,3139,4253,15090,67,0,0,0,0,0,0,,
1300,2013,P47,N19,DAP,,24735,21701,339,0,5569,5894,13269,59,0,0,0,0,0,0,,
1301,2013,P47,N20,PKR,,19051,16967,256,0,10806,3395,4823,63,0,0,0,0,0,0,,
1302,2013,P47,N21,UMNO,,15559,13881,217,0,10267,1171,4105,49,0,0,0,0,0,0,,
1303,2013,P48,N22,DAP,,20068,16777,193,0,5106,2347,12336,320,0,0,0,0,0,0,,
1304,2013,P48,N23,DAP,,13803,11669,161,0,1236,1092,11391,129,0,0,0,0,0,0,,
1305,2013,P48,N24,PKR,,19278,16135,274,0,1365,2933,14797,227,0,0,0,0,0,0,,
1306,2013,P48,N25,DAP,,17936,14417,125,0,2193,1453,14021,313,0,0,0,0,0,0,,
1307,2013,P49,N26,DAP,,15375,12058,128,0,928,2436,11998,98,0,0,0,0,0,0,,
1308,2013,P49,N27,DAP,,19980,17449,243,0,234,1017,18738,51,0,0,0,0,0,0,,
1309,2013,P49,N28,DAP,,16132,13356,107,0,1526,1253,13321,90,0,0,0,0,0,0,,
1310,2013,P50,N29,DAP,,21900,18694,274,0,6340,3031,12420,162,0,0,0,0,0,0,,
1311,2013,P50,N30,DAP,,23501,20429,287,0,7392,3292,12743,109,0,0,0,0,0,0,,
1312,2013,P50,N31,DAP,,25846,22313,157,0,1846,1595,22318,144,0,0,0,0,0,0,,
1313,2013,P51,N32,DAP,,23841,19888,209,0,5383,2603,15671,234,0,0,0,0,0,0,,
1314,2013,P51,N33,DAP,,18407,15493,193,0,3906,1666,12781,98,0,0,0,0,0,0,,
1315,2013,P51,N34,DAP,,39649,35176,305,0,2559,4301,32660,180,0,0,0,0,0,0,,
1316,2013,P52,N35,PKR,,28649,24675,246,0,7664,3662,17079,299,0,0,0,0,0,0,,
1317,2013,P52,N36,PKR,,21560,18417,161,0,8500,2447,10468,189,0,0,0,0,0,0,,
1318,2013,P52,N37,PKR,,28946,25577,359,0,14824,2555,11305,315,0,0,0,0,0,0,,
1319,2013,P53,N38,UMNO,,21277,18765,281,0,13603,1073,6545,98,0,0,0,0,0,0,,
1320,2013,P53,N39,UMNO,,15316,13309,0,0,9598,536,5159,66,0,0,0,0,0,0,,
1321,2013,P53,N40,UMNO,,13048,11434,167,0,8341,437,4249,46,0,0,0,0,0,0,,
1322,2013,P54,N1,UMNO,,13924,11330,279,0,10216,830,1360,1563,0,0,0,0,0,0,,
1323,2013,P54,N2,UMNO,,18801,15771,324,0,12140,366,3802,2537,0,0,0,0,0,0,,
1324,2013,P55,N3,UMNO,,15830,13381,284,0,13148,126,1959,621,0,0,0,0,0,0,,
1325,2013,P55,N4,UMNO,,12120,10101,159,0,9784,299,2052,29,0,0,0,0,0,0,,
1326,2013,P56,N5,UMNO,,15403,13272,183,0,13047,983,1382,33,0,0,0,0,0,0,,
1327,2013,P56,N6,UMNO,,12611,10699,170,0,11695,595,294,64,0,0,0,0,0,0,,
1328,2013,P56,N7,UMNO,,18563,15966,222,0,16653,1235,644,70,0,0,0,0,0,0,,
1329,2013,P57,N8,PAS,,28107,24225,341,0,21024,2180,4853,100,0,0,0,0,0,0,,
1330,2013,P57,N9,PKR,,23315,19940,282,0,13893,356,9044,74,0,0,0,0,0,0,,
1331,2013,P58,N10,UMNO,,17666,14820,339,0,12756,2881,2007,62,0,0,0,0,0,0,,
1332,2013,P58,N11,PAS,,18287,15598,224,0,15050,851,2330,100,0,0,0,0,0,0,,
1333,2013,P58,N12,PAS,,18839,15901,280,0,13674,1788,3345,71,0,0,0,0,0,0,,
1334,2013,P59,N13,PKR,,25119,21642,420,0,15835,1987,7291,61,0,0,0,0,0,0,,
1335,2013,P59,N14,PAS,,33095,28185,281,0,20711,3687,8536,216,0,0,0,0,0,0,,
1336,2013,P59,N15,UMNO,,13043,11065,163,0,9679,1203,2158,37,0,0,0,0,0,0,,
1337,2013,P60,N16,UMNO,,27348,22893,212,0,17988,3643,5117,647,0,0,0,0,0,0,,
1338,2013,P60,N17,DAP,,22360,17986,159,0,3605,2441,16231,143,0,0,0,0,0,0,,
1339,2013,P60,N18,DAP,,28440,22835,254,0,7473,4301,16188,550,0,0,0,0,0,0,,
1340,2013,P61,N19,UMNO,,13617,11543,196,0,10852,758,2016,18,0,0,0,0,0,0,,
1341,2013,P61,N20,UMNO,,14901,12647,178,0,10918,1259,2715,36,0,0,0,0,0,0,,
1342,2013,P62,N21,UMNO,,23433,19285,374,0,13030,3536,4429,2498,0,0,0,0,0,0,,
1343,2013,P62,N22,DAP,,28163,20986,427,0,4012,7479,15816,909,0,0,0,0,0,0,,
1344,2013,P63,N23,UMNO,,51036,43595,705,0,34253,4998,11426,438,0,0,0,0,0,0,,
1345,2013,P63,N24,UMNO,,38399,32534,616,0,23034,5600,8289,1544,0,0,0,0,0,0,,
1346,2013,P64,N25,DAP,,35181,27994,302,0,4822,2643,26896,894,0,0,0,0,0,0,,
1347,2013,P64,N26,DAP,,19006,14618,243,0,3917,1125,13938,89,0,0,0,0,0,0,,
1348,2013,P64,N27,DAP,,27631,22387,227,0,2870,545,24229,57,0,0,0,0,0,0,,
1349,2013,P65,N28,DAP,,32816,27189,288,0,3952,3604,24985,308,0,0,0,0,0,0,,
1350,2013,P65,N29,DAP,,22098,17532,240,0,5280,3158,13393,333,0,0,0,0,0,0,,
1351,2013,P65,N30,DAP,,22847,18195,312,0,1333,10978,10071,525,0,0,0,0,0,0,,
1352,2013,P66,N31,DAP,,30032,24576,432,0,2033,7365,20342,339,0,0,0,0,0,0,,
1353,2013,P66,N32,DAP,,30670,24854,265,0,1235,1658,27680,151,0,0,0,0,0,0,,
1354,2013,P66,N33,DAP,,26885,20646,351,0,6117,3721,16811,295,0,0,0,0,0,0,,
1355,2013,P67,N34,UMNO,,15979,13434,238,0,10693,1134,3812,371,0,0,0,0,0,0,,
1356,2013,P67,N35,UMNO,,17561,14766,187,0,12130,1184,4231,52,0,0,0,0,0,0,,
1357,2013,P68,N36,UMNO,,17459,14388,233,0,11627,1787,4031,63,0,0,0,0,0,0,,
1358,2013,P68,N37,DAP,,31746,25132,419,0,4467,5543,21736,60,0,0,0,0,0,0,,
1359,2013,P69,N38,UMNO,,15010,12643,224,0,13008,889,839,321,0,0,0,0,0,0,,
1360,2013,P69,N39,UMNO,,18493,15897,337,0,18000,75,46,422,0,0,0,0,0,0,,
1361,2013,P70,N40,DAP,,24615,18553,304,0,4826,1890,17459,499,0,0,0,0,0,0,,
1362,2013,P70,N41,DAP,,21111,15986,205,0,2679,2014,16000,470,0,0,0,0,0,0,,
1363,2013,P70,N42,UMNO,,17893,14611,347,0,10827,1966,5061,85,0,0,0,0,0,0,,
1364,2013,P71,N43,PAS,,42873,36635,460,0,25120,4299,13127,385,0,0,0,0,0,0,,
1365,2013,P71,N44,PKR,,32101,26780,303,0,9490,1960,20485,213,0,0,0,0,0,0,,
1366,2013,P71,N45,PKR,,22118,17846,464,0,6998,2304,11094,1768,0,0,0,0,0,0,,
1367,2013,P72,N46,MCA,,21750,17490,525,0,7850,2732,6676,4543,0,0,0,0,0,0,,
1368,2013,P72,N47,UMNO,,23735,19353,353,0,13278,3239,6026,1248,0,0,0,0,0,0,,
1369,2013,P73,N48,UMNO,,25028,20756,516,0,16237,1179,6771,902,0,0,0,0,0,0,,
1370,2013,P73,N49,UMNO,,26470,22620,440,0,24543,817,212,965,0,0,0,0,0,0,,
1371,2013,P74,N50,DAP,,28546,23098,334,0,3818,3390,21240,156,0,0,0,0,0,0,,
1372,2013,P74,N51,UMNO,,35940,30713,466,0,24759,6319,4555,348,0,0,0,0,0,0,,
1373,2013,P74,N52,UMNO,,23814,19712,254,0,16653,920,5495,820,0,0,0,0,0,0,,
1374,2013,P75,N53,UMNO,,15287,12484,267,0,10022,1423,3518,364,0,0,0,0,0,0,,
1375,2013,P75,N54,PKR,,24637,20472,636,0,11950,7996,4368,390,0,0,0,0,0,0,,
1376,2013,P76,N55,DAP,,31411,24965,282,0,5213,4393,21752,126,0,0,0,0,0,0,,
1377,2013,P76,N56,UMNO,,29072,23716,435,0,17927,7099,3666,444,0,0,0,0,0,0,,
1378,2013,P77,N57,DAP,,19285,15389,272,0,4511,3594,10393,828,0,0,0,0,0,0,,
1379,2013,P77,N58,UMNO,,22320,18954,303,0,17047,2514,2314,487,0,0,0,0,0,0,,
1380,2013,P77,N59,UMNO,,22894,18873,496,0,12915,2860,4907,2271,0,0,0,0,0,0,,
1381,2013,P78,N1,DAP,,16796,13353,333,0,2143,3395,8990,2303,0,0,0,0,0,0,,
1382,2013,P78,N2,UMNO,,11184,9382,388,0,7418,80,66,3648,0,0,0,0,0,0,,
1383,2013,P79,N3,UMNO,,12096,10497,163,0,11081,433,396,209,0,0,0,0,0,0,,
1384,2013,P79,N4,MCA,,11920,9674,211,0,8356,578,2879,145,0,0,0,0,0,0,,
1385,2013,P79,N5,UMNO,,8308,6858,93,0,5168,851,2291,17,0,0,0,0,0,0,,
1386,2013,P80,N6,UMNO,,14016,11851,284,0,10950,604,1348,1139,0,0,0,0,0,0,,
1387,2013,P80,N7,DAP,,23485,19082,290,0,5679,2404,15098,344,0,0,0,0,0,0,,
1388,2013,P80,N8,UMNO,,16713,14011,306,0,10383,486,5459,426,0,0,0,0,0,0,,
1389,2013,P81,N9,UMNO,,13584,11565,255,0,12803,103,109,602,0,0,0,0,0,0,,
1390,2013,P81,N10,MCA,,22877,19002,647,0,12938,1339,7868,772,0,0,0,0,0,0,,
1391,2013,P81,N11,UMNO,,21903,18895,295,0,21615,181,22,122,0,0,0,0,0,0,,
1392,2013,P82,N12,PAS,,31685,27010,305,0,23054,829,7525,338,0,0,0,0,0,0,,
1393,2013,P82,N13,PKR,,32534,27518,327,0,18433,3087,10813,235,0,0,0,0,0,0,,
1394,2013,P83,N14,PKR,,25098,20650,317,0,9405,1416,14170,169,0,0,0,0,0,0,,
1395,2013,P83,N15,PAS,,20493,17619,235,0,15876,618,3947,96,0,0,0,0,0,0,,
1396,2013,P83,N16,UMNO,,10689,9457,113,0,9918,89,574,140,0,0,0,0,0,0,,
1397,2013,P84,N17,UMNO,,13751,11663,170,0,11464,44,1937,336,0,0,0,0,0,0,,
1398,2013,P84,N18,UMNO,,15044,12612,219,0,11437,393,2820,414,0,0,0,0,0,0,,
1399,2013,P84,N19,UMNO,,19272,16439,161,0,16196,603,2406,109,0,0,0,0,0,0,,
1400,2013,P85,N20,UMNO,,18848,16081,211,0,17261,145,538,929,0,0,0,0,0,0,,
1401,2013,P85,N21,UMNO,,28720,24551,407,0,26482,374,1072,841,0,0,0,0,0,0,,
1402,2013,P85,N22,UMNO,,13445,11290,313,0,9376,181,145,3770,0,0,0,0,0,0,,
1403,2013,P85,N23,UMNO,,19247,16286,303,0,17615,22,52,1586,0,0,0,0,0,0,,
1404,2013,P86,N24,UMNO,,11206,9335,212,0,9023,155,1734,325,0,0,0,0,0,0,,
1405,2013,P86,N25,UMNO,,12817,10738,229,0,11555,269,801,227,0,0,0,0,0,0,,
1406,2013,P86,N26,UMNO,,14413,12525,250,0,13974,141,110,216,0,0,0,0,0,0,,
1407,2013,P87,N27,UMNO,,9728,8228,222,0,6845,468,855,1576,0,0,0,0,0,0,,
1408,2013,P87,N28,UMNO,,10801,9479,168,0,9653,327,479,359,0,0,0,0,0,0,,
1409,2013,P87,N29,UMNO,,22474,19653,50,0,22051,341,34,79,0,0,0,0,0,0,,
1410,2013,P88,N30,DAP,,16991,14430,220,0,8836,993,6820,372,0,0,0,0,0,0,,
1411,2013,P88,N31,UMNO,,23624,20209,550,0,13753,3778,5044,1091,0,0,0,0,0,0,,
